31599,210,3
365,5,0,0,0,88,95,110
165,5,0,0,110,93,96,213
346,5,0,95,0,83,190,110
394,5,0,96,110,90,177,219
105,5,88,0,0,168,95,103
211,5,93,0,103,174,95,199
274,5,90,96,0,165,184,110
356,5,90,96,110,167,191,209
297,5,0,190,0,103,258,101
134,5,0,177,110,88,257,207
300,5,90,96,209,187,197,278
283,5,168,0,0,234,97,100
41,5,0,0,213,104,90,281
145,5,90,197,101,169,272,207
133,5,174,0,100,237,91,209
215,5,103,184,0,190,264,89
277,5,174,91,100,228,196,208
333,5,0,197,207,100,282,279
139,5,168,97,0,243,181,96
255,5,100,197,207,198,293,271
299,6,0,0,0,80,83,87
142,6,0,0,87,74,83,179
73,6,0,83,0,86,146,104
129,6,86,0,0,145,85,110
36,6,0,0,179,80,78,265
282,6,0,83,104,54,175,211
45,6,86,0,110,158,81,201
125,6,0,146,0,85,214,91
10,6,74,81,110,144,166,198
20,6,86,85,0,142,173,106
168,6,0,78,211,87,166,279
252,6,0,175,91,95,223,201
319,6,145,0,0,193,102,101
50,6,87,0,201,151,104,274
273,6,0,175,201,85,246,280
285,6,0,223,0,81,277,108
9,6,85,173,0,158,244,88
82,6,95,173,88,161,244,185
2,5,0,96,219,81,195,275
106,6,158,0,101,212,90,193
264,6,145,102,0,205,170,108
219,6,95,166,185,156,242,279
94,6,151,0,201,217,98,268
183,6,161,173,0,218,245,105
6,6,0,223,108,84,279,199
157,5,0,258,0,88,312,88
366,6,161,170,105,217,241,210
217,6,161,98,210,233,176,284
46,6,85,244,0,156,306,94
124,5,0,257,101,72,311,205
284,6,0,246,199,110,298,269
224,6,110,246,94,178,302,193
212,5,187,0,209,235,105,283
295,5,174,196,89,223,265,198
329,6,156,176,210,214,270,275
187,5,104,0,199,158,78,283
350,6,87,104,198,156,164,283
238,6,193,0,0,243,102,69
103,5,90,272,0,168,316,102
68,5,190,184,0,236,276,81
109,5,72,272,102,151,316,200
163,6,156,104,108,239,153,191
180,6,161,245,0,232,304,80
112,6,178,245,80,241,312,159
148,3,0,0,0,49,67,100
126,3,0,0,100,60,64,185
181,3,0,67,0,58,124,98
360,3,60,0,0,113,76,80
226,3,0,64,100,60,136,174
136,3,60,0,80,107,66,182
162,3,60,76,0,106,141,104
304,3,0,124,0,51,192,89
207,3,113,0,0,158,70,95
17,3,60,66,104,117,129,187
280,3,0,136,89,53,197,179
214,3,0,0,185,81,61,243
236,3,60,141,0,116,197,91
266,3,107,0,95,160,61,183
199,3,53,141,91,111,208,164
353,3,106,76,0,172,137,70
16,3,117,66,95,165,129,188
23,3,0,197,0,51,247,110
42,3,116,141,0,157,203,109
49,3,53,208,0,122,248,100
232,3,0,66,187,67,150,234
222,3,158,0,0,199,73,88
275,3,116,129,109,161,203,186
71,3,160,0,88,203,60,187
352,3,51,208,100,117,251,189
15,3,0,150,179,84,199,239
216,3,81,0,187,164,64,231
188,3,122,203,0,173,254,86
3,3,157,137,0,199,188,101
69,3,172,76,0,219,130,84
320,3,116,129,186,169,193,243
270,3,0,208,189,70,255,241
86,3,0,248,0,63,289,65
117,3,117,203,100,169,252,165
310,3,161,129,101,204,188,166
147,3,117,203,165,172,249,230
265,3,0,251,65,58,298,125
345,3,169,60,166,212,138,213
150,3,70,199,189,112,257,243
1,4,0,0,0,53,55,99
335,4,0,0,99,57,91,194
387,4,0,55,0,42,102,96
201,1,0,0,0,76,80,106
28,2,0,0,0,64,81,95
5,4,53,0,0,111,64,88
248,4,0,102,0,67,154,77
4,4,57,0,88,113,75,196
258,4,0,102,77,71,157,159
92,1,0,80,0,58,138,65
220,2,0,81,0,44,152,104
57,2,64,0,0,123,64,83
61,1,76,0,0,133,95,109
33,1,0,80,65,73,169,155
247,4,0,157,0,79,219,98
169,4,113,0,0,161,87,94
363,2,44,81,0,111,153,79
326,4,71,102,0,116,153,84
102,4,0,157,98,70,221,204
107,2,0,153,0,100,252,100
388,4,113,0,94,202,97,193
166,4,0,91,159,103,153,243
58,1,0,169,0,95,224,102
218,2,0,0,95,90,77,154
93,4,116,87,0,184,175,92
185,1,76,95,0,118,162,100
272,1,0,0,106,64,75,146
393,4,0,0,194,44,65,241
135,2,123,0,0,168,66,108
378,4,70,157,98,129,210,187
37,2,44,81,79,95,140,155
343,2,111,81,0,178,158,107
382,1,133,0,0,176,102,106
398,4,0,221,0,85,273,103
26,4,129,97,92,185,166,165
323,1,118,102,0,190,199,98
116,4,0,221,103,106,304,212
190,1,0,224,0,101,276,108
75,4,79,175,0,153,218,85
240,2,100,158,0,165,246,101
174,1,76,0,109,177,107,156
208,4,129,166,92,179,255,194
80,4,57,0,196,100,85,240
114,1,118,199,0,198,292,104
121,4,85,221,0,193,300,80
156,4,113,0,193,186,110,240
164,2,0,252,0,87,292,102
32,2,0,152,100,98,222,144
291,4,161,0,0,201,74,81
167,1,0,169,102,100,216,152
316,2,100,246,0,203,317,105
76,4,185,97,0,225,189,96
307,3,70,257,0,152,300,96
288,3,173,203,0,234,297,101
391,3,173,188,101,238,261,188
29,2,90,0,108,176,62,161
27,1,73,107,100,166,169,149
324,2,0,81,104,40,149,145
52,NONE,-1,-1,-1,-1,-1,-1
175,NONE,-1,-1,-1,-1,-1,-1
65,3,58,257,96,136,307,206
189,4,185,97,96,241,160,183
137,NONE,-1,-1,-1,-1,-1,-1
312,4,185,160,96,241,250,193
396,1,176,0,0,218,102,109
386,4,179,250,80,242,315,190
170,2,168,0,0,212,81,100
313,2,95,81,107,186,135,161
97,1,0,224,108,93,277,161
140,NONE,-1,-1,-1,-1,-1,-1
327,2,165,158,0,209,216,96
154,NONE,-1,-1,-1,-1,-1,-1
227,NONE,-1,-1,-1,-1,-1,-1
186,1,93,216,108,186,300,155
242,2,0,246,102,89,315,155
89,NONE,-1,-1,-1,-1,-1,-1
12,4,193,221,0,241,309,80
81,NONE,-1,-1,-1,-1,-1,-1
21,NONE,-1,-1,-1,-1,-1,-1
229,NONE,-1,-1,-1,-1,-1,-1
347,NONE,-1,-1,-1,-1,-1,-1
267,NONE,-1,-1,-1,-1,-1,-1
63,NONE,-1,-1,-1,-1,-1,-1
194,NONE,-1,-1,-1,-1,-1,-1
78,2,178,81,0,220,155,104
